freq,fft
3199.21875,11.260081851411897
3210.9375,11.866794073800904
3222.65625,12.556118633408209
3234.375,12.709544921792176
3246.09375,13.290358134425325
3257.8125,13.448077085295553
3269.53125,13.664603416693144
3281.25,13.557399150860226
3292.96875,13.735387857421316
3304.6875,13.970003660632656
3316.40625,13.980751684764343
3328.125,14.153340499001876
3339.84375,14.37149841498045
3351.5625,14.379440979710164
3363.28125,14.666205847425442
3375,15.072911743267376
3386.71875,15.597124624085188
3398.4375,15.537445780256727
3410.15625,15.68402622787222
3421.875,15.827683712717455
3433.59375,15.926595295009903
3445.3125,16.12752652617769
3457.03125,16.13681443106696
3468.75,16.566806557647514
3480.46875,16.161361958278768
3492.1875,16.103392029507404
3503.90625,16.067691063188466
3515.625,15.95206049692002
3527.34375,15.746394525766924
3539.0625,15.26510953654049
3550.78125,15.213755937774025
3562.5,15.33051102586452
3574.21875,15.167977761715502
3585.9375,14.751348885791838
3597.65625,14.797683153907501
3609.375,14.689659647421179
3621.09375,14.572133642130133
3632.8125,14.535832048954841
3644.53125,14.47665746383706
3656.25,13.949984248778506
3667.96875,13.79689463207489
3679.6875,13.304292565833563
3691.40625,12.873582815002331
3703.125,13.027446812934283
3714.84375,13.302005922274168
3726.5625,12.622572784395967
3738.28125,12.459603032528932
3750,12.090934612299325
3761.71875,11.75376129147385
3773.4375,11.46881494134041
3785.15625,11.284922010049518
3796.875,11.080505173950746
3808.59375,11.142047882421807
3820.3125,11.289547785150534
3832.03125,11.194248766763767
3843.75,10.605791868757375
3855.46875,10.641707196278583
3867.1875,11.418179842452858
3878.90625,11.800667733975683
3890.625,11.928503229075744
3902.34375,12.310256263779005
3914.0625,12.68464266731948
3925.78125,12.46886787491669
3937.5,11.963966050188318
3949.21875,11.986914043109396
3960.9375,12.371266722881112
3972.65625,12.38004069899062
3984.375,11.79041899925124
3996.09375,11.790362794221092
4007.8125,11.694789151928394
4019.53125,11.231814333562703
4031.25,11.112061052568132
4042.96875,11.152369644895215
4054.6875,11.298849618095709
4066.40625,11.181264494922893
4078.125,11.159524947764442
4089.84375,10.855263076337183
4101.5625,10.690242511035404
4113.28125,11.187729412555388
4125,11.227797104968875
4136.71875,11.424141775875398
4148.4375,11.713614055233332
4160.15625,11.461675647012196
4171.875,10.933307612716568
4183.59375,11.151131258805592
4195.3125,11.474400521470987
4207.03125,11.548147635418724
4218.75,11.694932325583505
4230.46875,10.627987442931833
4242.1875,10.101603062332877
4253.90625,10.114230657682961
4265.625,10.382068440214896
4277.34375,10.866680738758102
4289.0625,10.722989522314448
4300.78125,10.69085344427508
4312.5,11.064090172210648
4324.21875,10.877230436175218
4335.9375,11.1319956995756
4347.65625,11.487493688060699
4359.375,11.190276656039742
4371.09375,11.060075507923464
4382.8125,10.838106037051507
4394.53125,10.571044372616827
4406.25,10.475415520915085
4417.96875,10.749197203394713
4429.6875,10.845963789582488
4441.40625,10.525134984331327
4453.125,10.117406892871559
4464.84375,8.935752759860234
4476.5625,7.88062014223478
4488.28125,7.055547381173586
4500,7.1980802722834705
4511.71875,7.484904409032504
4523.4375,7.5413617365015355
4535.15625,7.148869971138603
4546.875,7.022172909357055
4558.59375,7.01965246480329
4570.3125,7.256389331158215
4582.03125,8.183183444587984
4593.75,8.299547486818764
4605.46875,8.24397675074486
4617.1875,8.18710919540101
4628.90625,7.65714687308885
4640.625,7.121392909051627
4652.34375,6.913153569570776
4664.0625,6.456764383883124
4675.78125,6.8788144065322285
4687.5,6.479296205205843
4699.21875,6.177308229402502
4710.9375,6.067235924366013
4722.65625,5.819646301649437
4734.375,5.961063282826925
4746.09375,6.930901379403246
4757.8125,7.453467560895513
4769.53125,7.4418251777599504
4781.25,7.3548114286838295
4792.96875,7.770749407563367
4804.6875,8.074144411253236
4816.40625,8.377812107247992
4828.125,9.062639270417108
4839.84375,9.228280469316854
4851.5625,8.761957867147583
4863.28125,8.615122308419544
4875,8.539190079523118
4886.71875,8.463678202710067
4898.4375,8.420879617855464
4910.15625,8.991007009395208
4921.875,8.781174379817188
4933.59375,7.751913047755583
4945.3125,6.7494305861214485
4957.03125,6.982599263662585
4968.75,7.3526936028818835
4980.46875,7.590909061256035
4992.1875,7.684086174607532
5003.90625,8.182275336452095
5015.625,8.480645209920258
5027.34375,8.236717640668703
5039.0625,8.41177223913848
5050.78125,8.643557165384284
5062.5,8.56867714006466
5074.21875,8.363138012582326
5085.9375,8.967124787152489
5097.65625,8.970775727302275
5109.375,8.064754933610939
5121.09375,7.996511430972766
5132.8125,7.2924128303999165
5144.53125,6.515916073526782
5156.25,6.53665065255411
5167.96875,6.757860651953438
5179.6875,6.312870557082782
5191.40625,6.871137024463273
5203.125,6.688804213617173
5214.84375,5.672133053233781
5226.5625,5.141724935003368
5238.28125,4.854282489949652
5250,5.332344820731688
5261.71875,5.09682570718817
5273.4375,4.505547668708232
5285.15625,5.482612320667997
5296.875,5.498918383556491
5308.59375,6.399603232681219
5320.3125,6.994628206774465
5332.03125,6.58267866866986
5343.75,6.072179402153203
5355.46875,5.806431561901744
5367.1875,5.9096204907998695
5378.90625,6.766478960720887
5390.625,7.053333801692595
