freq,fft
5414.0625,7.795927652577292
5425.78125,8.664838131743377
5437.5,8.583685271572335
5449.21875,9.366770846900277
5460.9375,9.318816166015544
5472.65625,9.012790476923039
5484.375,8.34743866491489
5496.09375,7.752232441919727
5507.8125,8.483494018422896
5519.53125,8.60831363910566
5531.25,8.043598718793923
5542.96875,7.457135941350836
5554.6875,7.8254360972383195
5566.40625,7.672067384415245
5578.125,7.991516013925947
5589.84375,7.713089684968681
5601.5625,6.315847620746463
5613.28125,4.612381121946353
5625,4.62349939841868
5636.71875,6.527444095178482
5648.4375,7.0645303891938145
5660.15625,7.205632828262126
5671.875,6.853076184998315
5683.59375,6.914784688762117
5695.3125,6.862411386072299
5707.03125,6.387047908110023
5718.75,6.114455362993869
5730.46875,6.34910208696465
5742.1875,5.711781105839674
5753.90625,5.408025437105922
5765.625,5.190080308257986
5777.34375,4.975870769908492
5789.0625,4.395479016032498
5800.78125,4.797631100483665
5812.5,4.966433354222454
5824.21875,5.295886073797899
5835.9375,5.223375473325484
5847.65625,5.867017072081398
5859.375,6.20074163046529
5871.09375,5.963072441604984
5882.8125,5.25712966146134
5894.53125,5.202565021474003
5906.25,4.683298295730513
5917.96875,4.821878368264956
5929.6875,4.810577182124816
5941.40625,4.452664481590313
5953.125,4.6418666438867
5964.84375,4.63844802341961
5976.5625,4.6064780833721715
5988.28125,4.571776705208734
6000,4.47128072109143
6011.71875,4.517222577613035
6023.4375,5.197907442280549
6035.15625,5.561130915563864
6046.875,5.387954731741647
6058.59375,5.323765311752978
6070.3125,5.221913104545491
6082.03125,4.575145389179461
6093.75,4.097671008076273
6105.46875,4.452756212518361
6117.1875,4.424633618327372
6128.90625,3.9632712380351176
6140.625,4.151148845209518
6152.34375,4.396151753666854
6164.0625,4.3781476582119065
6175.78125,3.8300529428880825
6187.5,3.6053842769894895
6199.21875,3.4869873738783235
6210.9375,3.474883226720169
6222.65625,3.2923918594369397
6234.375,3.314901698263087
6246.09375,3.282094016643542
6257.8125,3.3095458909581184
6269.53125,3.4415835118648492
6281.25,3.3774202197067797
6292.96875,3.5642275080734303
6304.6875,3.517657538354608
6316.40625,3.590451947051687
6328.125,3.338737172284936
6339.84375,3.076780243167319
6351.5625,3.2613950751940273
6363.28125,3.3573959661679447
6375,2.6284516543023173
6386.71875,2.447730521500717
6398.4375,2.4441848220034816
6410.15625,2.285336514177903
6421.875,2.4385656026458298
6433.59375,2.675421993559857
6445.3125,2.5856040924784693
6457.03125,2.090124284447263
6468.75,1.9420702601960405
6480.46875,1.757706166758727
6492.1875,2.0406896733655095
6503.90625,2.2917321646426805
6515.625,2.8451277098689998
6527.34375,2.7655052993207208
6539.0625,2.043722076062028
6550.78125,2.4696941223901407
6562.5,2.506238405937638
6574.21875,2.4674396743922724
6585.9375,2.793476499983823
6597.65625,3.1288305145085653
6609.375,3.1770954690715336
6621.09375,2.733387656626193
6632.8125,2.694940138566901
6644.53125,2.67862661010062
6656.25,2.190345183713714
6667.96875,2.1490422732233876
6679.6875,2.212373753901685
